timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678293358.81961584,49833392,0.0,0.0,0.5,0.5,0.0,-0.16822688281536102,-0.20417331159114838,0.0,0.0,0.0,0,2
1678293358.91957593,49933352,0.0,0.0,0.5,0.5,0.0,-0.17828507721424103,-0.05159717798233032,0.0,0.0,0.0,0,1
1678293359.01953602,50033312,0.0,0.0,0.5,0.5,0.0,-0.18039202690124512,-0.05329679697751999,0.0,0.0,0.0,0,1
1678293359.11949587,50133272,0.0,0.0,0.5,0.5,0.0,-0.17380912601947784,-0.21272441744804382,0.0,0.0,0.0,0,2
1678293359.21945596,50233232,0.0,0.0,0.5,0.5,0.0,-0.16714122891426086,-0.2552395462989807,0.0,0.0,0.0,0,2
1678293359.31941605,50333192,0.0,0.0,0.5,0.5,0.0,-0.1654515266418457,-0.3330731689929962,0.0,0.0,0.0,0,2
1678293359.41937590,50433152,0.0,0.0,0.5,0.5,0.0,-0.1711053103208542,-0.1467701643705368,0.0,0.0,0.0,0,2
1678293359.51933599,50533112,0.0,0.0,0.5,0.5,0.0,-0.17659439146518707,-0.15905891358852386,0.0,0.0,0.0,0,1
1678293359.61929584,50633072,0.0,0.0,0.5,0.5,0.0,-0.1785220056772232,-0.040811941027641296,0.0,0.0,0.0,0,1
1678293359.71925592,50733032,0.0,0.0,0.5,0.5,0.0,-0.1738162636756897,-0.23543646931648254,0.0,0.0,0.0,0,1
1678293359.82004905,50833825,0.0,0.0,0.5,0.5,0.0,-0.16929008066654205,-0.417673796415329,0.0,0.0,0.0,0,2
1678293359.92000890,50933785,0.0,0.0,0.5,0.5,0.0,-0.1756574958562851,-0.0896715596318245,0.0,0.0,0.0,0,1
1678293360.01996899,51033745,0.0,0.0,0.5,0.5,0.0,-0.18122225999832153,-0.0687790960073471,0.0,0.0,0.0,0,1
1678293360.11992884,51133705,0.0,0.0,0.5,0.5,0.0,-0.1788017749786377,-0.3670053482055664,0.0,0.0,0.0,0,1
1678293360.21988893,51233665,0.0,0.0,0.5,0.5,0.0,-0.1812269240617752,-0.017692523077130318,0.0,0.0,0.0,0,1
1678293360.31984901,51333625,0.0,0.0,0.5,0.5,0.0,-0.180220827460289,-0.09612125158309937,0.0,0.0,0.0,0,1
1678293360.41980886,51433585,0.0,0.0,0.5,0.5,0.0,-0.1728145331144333,-0.03736048936843872,0.0,0.0,0.0,0,1
1678293360.51976895,51533545,0.0,0.0,0.5,0.5,0.0,-0.1605626791715622,-0.03460020571947098,0.0,0.0,0.0,0,2
1678293360.61972904,51633505,0.0,0.0,0.5,0.5,0.0,-0.14407290518283844,-0.010905612260103226,0.0,0.0,0.0,0,3
1678293360.71968889,51733465,0.0,0.0,0.5,0.5,0.0,-0.12433278560638428,-0.1502566933631897,0.0,0.0,0.0,0,4
1678293360.81964898,51833425,0.0,0.0,0.5,0.5,0.0,-0.10760978609323502,-0.28574976325035095,0.0,0.0,0.0,0,5
1678293360.91960883,51933385,0.0,0.0,0.5,0.5,0.0,-0.1014021635055542,-0.23150630295276642,0.0,0.0,0.0,0,5
1678293361.01956892,52033345,0.0,0.0,0.5,0.5,0.0,-0.10363076627254486,-0.0767817273736,0.0,0.0,0.0,0,4
1678293361.11952901,52133305,0.0,0.0,0.5,0.5,0.0,-0.10516157746315002,-0.15387117862701416,0.0,0.0,0.0,0,4
1678293361.21948886,52233265,0.0,0.0,0.5,0.5,0.0,-0.10589610785245895,-0.1301179826259613,0.0,0.0,0.0,0,3
1678293361.31944895,52333225,0.0,0.0,0.5,0.5,0.0,-0.10673932731151581,-0.01898118667304516,0.0,0.0,0.0,0,3
1678293361.41940904,52433185,0.0,0.0,0.5,0.5,0.0,-0.10318252444267273,-0.2907852232456207,0.0,0.0,0.0,0,3
1678293361.51936889,52533145,0.0,0.0,0.5,0.5,0.0,-0.10437280684709549,-0.1544790267944336,0.0,0.0,0.0,0,3
