timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1678312027.27999997,405451000,0.49456173181533813,0.0,0.4857700765132904,0.5,-6.000246524810791,-5.9942779541015625,-6.063812255859375,1.45,1.2,0.0,-29,-27
1678312027.38000011,405551000,0.5253454446792603,0.0,0.5120484828948975,0.5,-6.024167060852051,-6.022151470184326,-6.126365661621094,1.45,1.17,0.0,-20,-21
1678312027.48000002,405651000,0.5473413467407227,0.0,0.5377140045166016,0.5,-6.040192127227783,-6.04813814163208,-6.107019901275635,1.45,1.19,0.0,-9,-13
1678312027.57999992,405751000,0.5473732352256775,0.0,0.5515255331993103,0.5,-6.0483198165893555,-6.0666327476501465,-6.244688510894775,1.45,1.2,0.0,1,-3
1678312027.68000007,405851000,0.5500080585479736,0.0,0.5529800653457642,0.5,-6.049043655395508,-6.080201148986816,-6.031333923339844,1.45,1.23,0.0,12,5
1678312027.77999997,405951000,0.5346633195877075,0.0,0.5491777658462524,0.5,-6.043189525604248,-6.07902717590332,-6.1825175285339355,1.45,1.26,0.0,19,15
1678312027.88000011,406051000,0.5404039025306702,0.0,0.5430311560630798,0.5,-6.031858444213867,-6.06974458694458,-5.947089672088623,1.45,1.32,0.0,25,21
1678312027.98000002,406151000,0.5199211239814758,0.0,0.5350411534309387,0.5,-6.016353130340576,-6.047438621520996,-5.812454700469971,1.45,1.36,0.0,26,25
1678312028.07999992,406251000,0.4842049777507782,0.0,0.5114617943763733,0.5,-5.998077869415283,-6.009593486785889,-6.061211585998535,1.45,1.42,0.0,22,27
1678312028.18000007,406351000,0.4874041974544525,0.0,0.48887884616851807,0.5,-5.9784321784973145,-5.975279331207275,-5.747873783111572,1.45,1.47,0.0,18,23
1678312028.27999997,406451000,0.46263766288757324,0.0,0.4756450057029724,0.5,-5.958794116973877,-5.938832759857178,-6.084855079650879,1.45,1.53,0.0,13,19
1678312028.38000011,406551000,0.48832207918167114,0.0,0.4695415794849396,0.5,-5.940436363220215,-5.915929317474365,-5.742295742034912,1.45,1.56,0.0,9,12
1678312028.48000002,406651000,0.47342920303344727,0.0,0.4729267358779907,0.5,-5.924432277679443,-5.895605564117432,-5.867990970611572,1.45,1.6,0.0,5,7
1678312028.57999992,406751000,0.4778594672679901,0.0,0.46850454807281494,0.5,-5.911602973937988,-5.880003452301025,-5.836798667907715,1.45,1.62,0.0,1,3
1678312028.68000007,406851000,0.4765274226665497,0.0,0.46912670135498047,0.5,-5.902592182159424,-5.870825290679932,-5.970535755157471,1.45,1.6500000000000001,0.0,-2,-1
