,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
83,217672896,1680023527.660028,0.0,0.0,0.3812499940395355,0.5,0.0,-1.271883249282837,-1.1504061222076416,0.0,0.0,0.0,0,-28,,,
84,217772856,1680023527.759988,0.0,0.0,0.3812499940395355,0.5,0.0,-1.2943977117538452,-1.14482581615448,0.0,0.0,0.0,0,-28,,,
85,217872816,1680023527.859948,0.0,0.0,0.3812499940395355,0.5,0.0,-1.3094853162765503,-1.2231999635696411,0.0,0.0,0.0,0,-27,,,
86,217972776,1680023527.959908,0.0,0.0,0.3812499940395355,0.5,0.0,-1.3221620321273804,-1.2071967124938965,0.0,0.0,0.0,0,-25,,,
87,218072736,1680023528.059868,0.0,0.0,0.3812499940395355,0.5,0.0,-1.333492636680603,-1.5637515783309937,0.0,0.0,0.0,0,-24,,,
88,218172696,1680023528.159828,0.0,0.0,0.3812499940395355,0.5,0.0,-1.3452119827270508,-1.533131718635559,0.0,0.0,0.0,0,-24,,,
89,218272656,1680023528.259788,0.0,0.0,0.3812499940395355,0.5,0.0,-1.3636685609817505,-1.4983865022659302,0.0,0.0,0.0,0,-23,,,
90,218373449,1680023528.3605812,0.0,0.0,0.3812499940395355,0.5,0.0,-1.3970978260040283,-1.3186993598937988,0.0,0.0,0.0,0,-24,,,
91,218473409,1680023528.460541,0.0,0.0,0.3812499940395355,0.5,0.0,-1.4378901720046997,-1.5636643171310425,0.0,0.0,0.0,0,-26,,,
92,218573369,1680023528.560501,0.0,0.0,0.3812499940395355,0.5,0.0,-1.4771636724472046,-1.302234172821045,0.0,0.0,0.0,0,-27,,,
93,218673329,1680023528.6604612,0.0,0.0,0.3812499940395355,0.5,0.0,-1.512939453125,-1.5514154434204102,0.0,0.0,0.0,0,-27,,,
94,218773289,1680023528.760421,0.0,0.0,0.3812499940395355,0.5,0.0,-1.54671049118042,-1.4941537380218506,0.0,0.0,0.0,0,-27,,,
95,218873249,1680023528.8603811,0.0,0.0,0.3812499940395355,0.5,0.0,-1.574352741241455,-1.6554710865020752,0.0,0.0,0.0,0,-27,,,
96,218973209,1680023528.9603407,0.0,0.0,0.3812499940395355,0.5,0.0,-1.6020591259002686,-1.7664114236831665,0.0,0.0,0.0,0,-27,,,
97,219073169,1680023529.060301,0.0,0.0,0.3812499940395355,0.5,0.0,-1.6313799619674685,-1.643787860870361,0.0,0.0,0.0,0,-27,,,
98,219173129,1680023529.1602612,0.0,0.0,0.3812499940395355,0.5,0.0,-1.6677926778793335,-1.573451042175293,0.0,0.0,0.0,0,-28,,,
99,219273089,1680023529.260221,0.0,0.0,0.3812499940395355,0.5,0.0,-1.706912636756897,-1.5124701261520386,0.0,0.0,0.0,0,-29,,,
100,219373049,1680023529.360181,0.0,0.0,0.3812499940395355,0.5,0.0,-1.7409584522247314,-1.7814078330993652,0.0,0.0,0.0,0,-29,,,
101,219473009,1680023529.4601412,0.0,0.0,0.3812499940395355,0.5,0.0,-1.766075849533081,-1.787262797355652,0.0,0.0,0.0,0,-28,,,
102,219572969,1680023529.560101,0.0,0.0,0.3812499940395355,0.5,0.0,-1.7893928289413452,-1.8704488277435305,0.0,0.0,0.0,0,-28,,,
103,219672929,1680023529.6600611,0.0,0.0,0.3812499940395355,0.5,0.0,-1.8170357942581177,-1.695499062538147,0.0,0.0,0.0,0,-28,,,
104,219772889,1680023529.7600207,0.0,0.0,0.3812499940395355,0.5,0.0,-1.8487815856933596,-1.6414289474487305,0.0,0.0,0.0,0,-28,,,
105,219872849,1680023529.859981,0.0,0.0,0.3812499940395355,0.5,0.0,-1.8790807723999023,-1.770313739776611,0.0,0.0,0.0,0,-28,,,
106,219972809,1680023529.9599411,0.0,0.0,0.3812499940395355,0.5,0.0,-1.900662899017334,-1.7666916847229004,0.0,0.0,0.0,0,-28,,,
107,220072769,1680023530.059901,0.0,0.0,0.3812499940395355,0.5,0.0,-1.9169671535491943,-2.0775578022003174,0.0,0.0,0.0,0,-27,,,
108,220172729,1680023530.159861,0.0,0.0,0.3812499940395355,0.5,0.0,-1.9313931465148928,-2.034492492675781,0.0,0.0,0.0,0,-26,,,
109,220272689,1680023530.2598212,0.0,0.0,0.3812499940395355,0.5,0.0,-1.9521942138671875,-1.9390182495117188,0.0,0.0,0.0,0,-26,,,
110,220372649,1680023530.359781,0.0,0.0,0.3812499940395355,0.5,0.0,-1.9832109212875368,-2.1892216205596924,0.0,0.0,0.0,0,-26,,,
111,220473442,1680023530.460574,0.0,0.0,0.3812499940395355,0.5,0.0,-2.0161900520324707,-1.9226486682891848,0.0,0.0,0.0,0,-27,,,
112,220573402,1680023530.560534,0.0,0.0,0.3812499940395355,0.5,0.0,-2.0538816452026367,-1.910040259361267,0.0,0.0,0.0,0,-28,,,
113,220673362,1680023530.660494,0.0,0.0,0.3812499940395355,0.5,0.0,-2.0919017791748047,-2.285908460617065,0.0,0.0,0.0,0,-28,,,
114,220773322,1680023530.760454,0.0,0.0,0.3812499940395355,0.5,0.0,-2.120922565460205,-2.268692970275879,0.0,0.0,0.0,0,-28,,,
115,220873282,1680023530.860414,0.0,0.0,0.3812499940395355,0.5,0.0,-2.152743101119995,-1.966877818107605,0.0,0.0,0.0,0,-28,,,
116,220973242,1680023530.960374,0.0,0.0,0.3812499940395355,0.5,0.0,-2.1935627460479736,-2.056516647338867,0.0,0.0,0.0,0,-29,,,
117,221073202,1680023531.060334,0.0,0.0,0.3812499940395355,0.5,0.0,-2.229834794998169,-2.3774492740631104,0.0,0.0,0.0,0,-29,,,
118,221173162,1680023531.160294,0.0,0.0,0.3812499940395355,0.5,0.0,-2.2559382915496826,-2.2560088634490967,0.0,0.0,0.0,0,-29,,,
119,221273122,1680023531.260254,0.0,0.0,0.3812499940395355,0.5,0.0,-2.284867525100708,-2.4285573959350586,0.0,0.0,0.0,0,-29,,,
120,221373082,1680023531.360214,0.0,0.0,0.3812499940395355,0.5,0.0,-2.3188135623931885,-2.165142297744751,0.0,0.0,0.0,0,-29,,,
121,221473042,1680023531.460174,0.0,0.0,0.3812499940395355,0.5,0.0,-2.356515407562256,-2.4007809162139893,0.0,0.0,0.0,0,-30,,,
122,221573002,1680023531.560134,0.0,0.0,0.3812499940395355,0.5,0.0,-2.392014741897583,-2.341562032699585,0.0,0.0,0.0,0,-30,,,
