,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_z,sub_z,rf
100,33330829,1678489636.319364,0.0,0.0,0.25,0.5,0.0,-4.500641345977783,-4.423745632171631,0.0,0.0,0.0,0,-59,,,
101,33430789,1678489636.419324,0.0,0.0,0.25,0.5,0.0,-4.544459342956543,-4.473964691162109,0.0,0.0,0.0,0,-58,,,
102,33530749,1678489636.5192842,0.0,0.0,0.25,0.5,0.0,-4.590809345245361,-4.609431266784668,0.0,0.0,0.0,0,-57,,,
103,33630709,1678489636.619244,0.0,0.0,0.25,0.5,0.0,-4.642245292663574,-4.509269237518311,0.0,0.0,0.0,0,-57,,,
104,33731502,1678489636.7200372,0.0,0.0,0.25,0.5,0.0,-4.692531108856201,-4.736555099487305,0.0,0.0,0.0,0,-56,,,
105,33831462,1678489636.819997,0.0,0.0,0.25,0.5,0.0,-4.747094631195068,-4.6010422706604,0.0,0.0,0.0,0,-56,,,
106,33931422,1678489636.9199572,0.0,0.0,0.25,0.5,0.0,-4.798377990722656,-5.024275779724121,0.0,0.0,0.0,0,-56,,,
107,34031382,1678489637.0199172,0.0,0.0,0.25,0.5,0.0,-4.861604690551758,-4.853396415710449,0.0,0.0,0.0,0,-56,,,
108,34131342,1678489637.119877,0.0,0.0,0.25,0.5,0.0,-4.927797317504883,-4.8010573387146,0.0,0.0,0.0,0,-57,,,
109,34231302,1678489637.2198372,0.0,0.0,0.25,0.5,0.0,-4.98754358291626,-4.954935073852539,0.0,0.0,0.0,0,-57,,,
110,34331262,1678489637.3197973,0.0,0.0,0.25,0.5,0.0,-5.045391082763672,-5.103909015655518,0.0,0.0,0.0,0,-57,,,
111,34431222,1678489637.4197571,0.0,0.0,0.25,0.5,0.0,-5.10737943649292,-5.083849906921387,0.0,0.0,0.0,0,-57,,,
112,34531182,1678489637.5197172,0.0,0.0,0.25,0.5,0.0,-5.169882774353027,-4.988435745239258,0.0,0.0,0.0,0,-58,,,
113,34631142,1678489637.619677,0.0,0.0,0.25,0.5,0.0,-5.223937034606934,-5.096308708190918,0.0,0.0,0.0,0,-57,,,
114,34731102,1678489637.7196372,0.0,0.0,0.25,0.5,0.0,-5.2730326652526855,-5.3507256507873535,0.0,0.0,0.0,0,-56,,,
115,34831062,1678489637.8195972,0.0,0.0,0.25,0.5,0.0,-5.328334331512451,-5.4390788078308105,0.0,0.0,0.0,0,-56,,,
116,34931022,1678489637.919557,0.0,0.0,0.25,0.5,0.0,-5.392383098602295,-5.594100475311279,0.0,0.0,0.0,0,-57,,,
