,TimeUS,timestamp,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,terrain_cm,sub_cm,rf_cm,signal_quality
1430,101560193,1705603341.499412,0.3908767700195312,0.0,0.3883065283298492,0.5,-10.961017608642578,-10.96022891998291,-11.029101371765137,8.86,9.03,-20.11989021301269,-28,-28,-1996.0,-1094.1704815864564,896.0,100.0
1431,101598484,1705603341.499412,0.3908767700195312,0.0,0.3883065283298492,0.5,-10.961017608642578,-10.96022891998291,-11.029101371765137,8.86,9.03,-20.11989021301269,-28,-28,-2000.0,-1096.9893490791324,901.0,100.0
1432,101660153,1705603341.599372,0.3915660381317138,0.0,0.3897764682769775,0.5,-10.98887062072754,-10.986808776855469,-11.059264183044434,8.86,9.04,-20.12900161743164,-28,-27,-2000.0,-1096.9893490791324,901.0,100.0
1433,101694915,1705603341.599372,0.3915660381317138,0.0,0.3897764682769775,0.5,-10.98887062072754,-10.986808776855469,-11.059264183044434,8.86,9.04,-20.12900161743164,-28,-27,-2000.0,-1099.544764709473,897.0,100.0
1434,101760113,1705603341.699332,0.3936660289764404,0.0,0.3911844491958618,0.5,-11.015881538391112,-11.012876510620115,-11.081052780151367,8.86,8.92,-20.131988525390625,-27,-27,-2000.0,-1099.544764709473,897.0,100.0
1435,101799334,1705603341.699332,0.3936660289764404,0.0,0.3911844491958618,0.5,-11.015881538391112,-11.012876510620115,-11.081052780151367,8.86,8.92,-20.131988525390625,-27,-27,-2000.0,-1102.209534013748,898.0,100.0
1436,101860073,1705603341.799292,0.3988499641418457,0.0,0.3955173790454864,0.5,-11.041930198669434,-11.037921905517578,-11.116680145263672,8.86,8.96,-20.13470458984375,-26,-26,-2000.0,-1102.209534013748,898.0,100.0
1437,101894589,1705603341.799292,0.3988499641418457,0.0,0.3955173790454864,0.5,-11.041930198669434,-11.037921905517578,-11.116680145263672,8.86,8.96,-20.13470458984375,-26,-26,-2000.0,-1104.638533914566,888.0,100.0
1438,101960033,1705603341.899252,0.4043422937393188,0.0,0.3997856080532074,0.5,-11.066861152648926,-11.062400817871094,-11.133699417114258,8.86,9.01,-20.14362907409668,-25,-25,-2000.0,-1104.638533914566,888.0,100.0
1439,101999574,1705603341.899252,0.4043422937393188,0.0,0.3997856080532074,0.5,-11.066861152648926,-11.062400817871094,-11.133699417114258,8.86,9.01,-20.14362907409668,-25,-25,-2000.0,-1107.0985197399386,896.0,100.0
1440,102060826,1705603342.000045,0.4085280299186706,0.0,0.404358446598053,0.5,-11.0908203125,-11.086260795593262,-11.169292449951172,8.86,9.01,-20.15749168395996,-24,-24,-2000.0,-1107.0985197399386,896.0,100.0
1441,102095666,1705603342.000045,0.4085280299186706,0.0,0.404358446598053,0.5,-11.0908203125,-11.086260795593262,-11.169292449951172,8.86,9.01,-20.15749168395996,-24,-24,-2000.0,-1109.3454411938417,889.0,100.0
1442,102160786,1705603342.100005,0.4135829508304596,0.0,0.4087002575397491,0.5,-11.113452911376951,-11.109258651733398,-11.1849946975708,8.86,8.97,-20.166284561157227,-23,-24,-2000.0,-1109.3454411938417,889.0,100.0
1443,102200270,1705603342.100005,0.4135829508304596,0.0,0.4087002575397491,0.5,-11.113452911376951,-11.109258651733398,-11.1849946975708,8.86,8.97,-20.166284561157227,-23,-24,-2000.0,-1111.7010799884797,890.0,100.0
1444,102260746,1705603342.199965,0.4198333024978637,0.0,0.4145189225673675,0.5,-11.134984016418455,-11.131406784057615,-11.20656681060791,8.86,8.97,-20.176219940185547,-22,-23,-2000.0,-1111.7010799884797,890.0,100.0
1445,102360706,1705603342.299925,0.4256698787212372,0.0,0.4204545021057129,0.5,-11.155425071716309,-11.152360916137695,-11.244614601135254,8.86,8.96,-20.17986869812012,-20,-21,-2000.0,-1111.7010799884797,890.0,100.0
1446,102399351,1705603342.299925,0.4256698787212372,0.0,0.4204545021057129,0.5,-11.155425071716309,-11.152360916137695,-11.244614601135254,8.86,8.96,-20.17986869812012,-20,-21,-2000.0,-1115.92703666687,889.0,100.0
1447,102460666,1705603342.3998847,0.430662602186203,0.0,0.4254284799098968,0.5,-11.174759864807127,-11.172673225402832,-11.265541076660156,8.86,8.96,-20.19070816040039,-19,-20,-2000.0,-1115.92703666687,889.0,100.0
1448,102496645,1705603342.3998847,0.430662602186203,0.0,0.4254284799098968,0.5,-11.174759864807127,-11.172673225402832,-11.265541076660156,8.86,8.96,-20.19070816040039,-19,-20,-2000.0,-1117.872904205322,880.0,100.0
1449,102560626,1705603342.499845,0.4406006336212158,0.0,0.432810515165329,0.5,-11.193031311035156,-11.192498207092283,-11.274820327758787,8.86,8.88,-20.191162109375,-17,-19,-2000.0,-1117.872904205322,880.0,100.0
1450,102592784,1705603342.499845,0.4406006336212158,0.0,0.432810515165329,0.5,-11.193031311035156,-11.192498207092283,-11.274820327758787,8.86,8.88,-20.191162109375,-17,-19,-2000.0,-1119.7008991241453,867.0,100.0
1451,102599742,1705603342.499845,0.4406006336212158,0.0,0.432810515165329,0.5,-11.193031311035156,-11.192498207092283,-11.274820327758787,8.86,8.88,-20.191162109375,-17,-19,-2000.0,-1119.83310351944,882.0,100.0
1452,102660586,1705603342.599805,0.4495446681976318,0.0,0.4424362480640411,0.5,-11.210223197937012,-11.211099624633787,-11.293774604797363,8.86,8.89,-20.19451332092285,-16,-18,-2000.0,-1119.83310351944,882.0,100.0
1453,102760546,1705603342.6997647,0.4540978968143463,0.0,0.4494860172271728,0.5,-11.226327896118164,-11.228076934814451,-11.30923557281494,8.86,8.88,-20.19765281677246,-15,-16,-2000.0,-1119.83310351944,882.0,100.0
1454,102798708,1705603342.6997647,0.4540978968143463,0.0,0.4494860172271728,0.5,-11.226327896118164,-11.228076934814451,-11.30923557281494,8.86,8.88,-20.19765281677246,-15,-16,-2000.0,-1123.268818568704,883.0,100.0
1455,102860506,1705603342.799725,0.45876145362854,0.0,0.4547818601131439,0.5,-11.241341590881348,-11.24339199066162,-11.328997611999512,8.86,8.8,-20.18916893005371,-13,-15,-2000.0,-1123.268818568704,883.0,100.0
1456,102894117,1705603342.799725,0.45876145362854,0.0,0.4547818601131439,0.5,-11.241341590881348,-11.24339199066162,-11.328997611999512,8.86,8.8,-20.18916893005371,-13,-15,-2000.0,-1124.7550955499237,882.0,100.0
1457,102960466,1705603342.899685,0.4672951400279999,0.0,0.4614598751068115,0.5,-11.255176544189451,-11.257277488708496,-11.330949783325195,8.86,8.67,-20.164352416992188,-12,-14,-2000.0,-1124.7550955499237,882.0,100.0
1458,102998459,1705603342.899685,0.4672951400279999,0.0,0.4614598751068115,0.5,-11.255176544189451,-11.257277488708496,-11.330949783325195,8.86,8.67,-20.164352416992188,-12,-14,-2000.0,-1126.0682390213012,881.0,100.0
1459,103060426,1705603342.9996448,0.4724983870983124,0.0,0.4699272513389587,0.5,-11.267616271972656,-11.269330024719238,-11.347322463989258,8.86,8.82,-20.154056549072266,-11,-12,-2000.0,-1126.0682390213012,881.0,100.0
1460,103160386,1705603343.099605,0.4688358306884765,0.0,0.4699926674365997,0.5,-11.278536796569824,-11.279351234436035,-11.364983558654783,8.86,8.83,-20.155723571777344,-9,-11,-2000.0,-1126.0682390213012,881.0,100.0
1461,103198540,1705603343.099605,0.4688358306884765,0.0,0.4699926674365997,0.5,-11.278536796569824,-11.279351234436035,-11.364983558654783,8.86,8.83,-20.155723571777344,-9,-11,-2000.0,-1128.1630956172944,875.0,100.0
1462,103260346,1705603343.1995647,0.4699241518974304,0.0,0.4691024124622345,0.5,-11.288030624389648,-11.287965774536133,-11.384408950805664,8.86,8.83,-20.15782928466797,-8,-9,-2000.0,-1128.1630956172944,875.0,100.0
1463,103296220,1705603343.1995647,0.4699241518974304,0.0,0.4691024124622345,0.5,-11.288030624389648,-11.287965774536133,-11.384408950805664,8.86,8.83,-20.15782928466797,-8,-9,-2000.0,-1128.9933723449708,875.0,100.0
1464,103360306,1705603343.299525,0.4697817862033844,0.0,0.4687629640102386,0.5,-11.296220779418944,-11.295844078063965,-11.400856971740724,8.86,8.82,-20.158710479736328,-7,-8,-2000.0,-1128.9933723449708,875.0,100.0
1465,103399684,1705603343.299525,0.4697817862033844,0.0,0.4687629640102386,0.5,-11.296220779418944,-11.295844078063965,-11.400856971740724,8.86,8.82,-20.158710479736328,-7,-8,-2000.0,-1129.821479034424,877.0,100.0
1466,103460266,1705603343.399485,0.4756119847297668,0.0,0.4711998403072357,0.5,-11.303217887878418,-11.303555488586426,-11.388280868530272,8.86,8.8,-20.15760040283203,-6,-7,-2000.0,-1129.821479034424,877.0,100.0
1467,103500540,1705603343.399485,0.4756119847297668,0.0,0.4711998403072357,0.5,-11.303217887878418,-11.303555488586426,-11.388280868530272,8.86,8.8,-20.15760040283203,-6,-7,-2000.0,-1130.6,872.0,100.0
1468,103560226,1705603343.4994447,0.4876074194908142,0.0,0.4795172810554504,0.5,-11.309107780456545,-11.310173034667969,-11.395759582519531,8.86,8.75,-20.152990341186523,-5,-6,-2000.0,-1130.6,872.0,100.0
1469,103596005,1705603343.4994447,0.4876074194908142,0.0,0.4795172810554504,0.5,-11.309107780456545,-11.310173034667969,-11.395759582519531,8.86,8.75,-20.152990341186523,-5,-6,-2000.0,-1130.6,875.0,100.0
1470,103597005,1705603343.4994447,0.4876074194908142,0.0,0.4795172810554504,0.5,-11.309107780456545,-11.310173034667969,-11.395759582519531,8.86,8.75,-20.152990341186523,-5,-6,-2000.0,-1131.1500297718048,874.0,100.0
1471,103598005,1705603343.4994447,0.4876074194908142,0.0,0.4795172810554504,0.5,-11.309107780456545,-11.310173034667969,-11.395759582519531,8.86,8.75,-20.152990341186523,-5,-6,-2000.0,-1131.155529771805,873.0,100.0
1472,103599484,1705603343.4994447,0.4876074194908142,0.0,0.4795172810554504,0.5,-11.309107780456545,-11.310173034667969,-11.395759582519531,8.86,8.75,-20.152990341186523,-5,-6,-2000.0,-1131.1636663913728,867.0,100.0
1473,103660186,1705603343.599405,0.4995637238025665,0.0,0.4907984137535095,0.5,-11.31395149230957,-11.31537914276123,-11.415748596191406,8.86,8.72,-20.14366149902344,-3,-5,-2000.0,-1131.1636663913728,867.0,100.0
1474,103760146,1705603343.699365,0.5145754814147949,0.0,0.5033854246139526,0.5,-11.317749977111816,-11.31992244720459,-11.419780731201172,8.86,8.75,-20.1372184753418,-2,-4,-2000.0,-1131.1636663913728,867.0,100.0
1475,103798682,1705603343.699365,0.5145754814147949,0.0,0.5033854246139526,0.5,-11.317749977111816,-11.31992244720459,-11.419780731201172,8.86,8.75,-20.1372184753418,-2,-4,-2000.0,-1132.1067291259765,863.0,100.0
1476,103860106,1705603343.7993248,0.5352333188056946,0.0,0.519849956035614,0.5,-11.320518493652344,-11.324090003967283,-11.415278434753418,8.86,8.74,-20.130538940429688,-1,-4,-2000.0,-1132.1067291259765,863.0,100.0
1477,103895233,1705603343.7993248,0.5352333188056946,0.0,0.519849956035614,0.5,-11.320518493652344,-11.324090003967283,-11.415278434753418,8.86,8.74,-20.130538940429688,-1,-4,-2000.0,-1132.4929328918458,863.0,100.0
1478,103960066,1705603343.899285,0.5492047071456909,0.0,0.538508951663971,0.5,-11.322300910949709,-11.327306747436523,-11.413541793823242,8.86,8.72,-20.12162399291992,0,-3,-2000.0,-1132.4929328918458,863.0,100.0
1479,104001162,1705603343.899285,0.5492047071456909,0.0,0.538508951663971,0.5,-11.322300910949709,-11.327306747436523,-11.413541793823242,8.86,8.72,-20.12162399291992,0,-3,-2000.0,-1132.6562442913057,870.0,100.0
1480,104060026,1705603343.9992447,0.5484630465507507,0.0,0.546466588973999,0.5,-11.323119163513184,-11.32882022857666,-11.413686752319336,8.86,8.67,-20.109066009521484,1,-1,-2000.0,-1132.6562442913057,870.0,100.0
1481,104160819,1705603344.100038,0.5423378348350525,0.0,0.5464746952056885,0.5,-11.322968482971191,-11.328112602233888,-11.414045333862305,8.86,8.67,-20.092885971069336,2,0,-2000.0,-1132.6562442913057,870.0,100.0
1482,104199665,1705603344.100038,0.5423378348350525,0.0,0.5464746952056885,0.5,-11.322968482971191,-11.328112602233888,-11.414045333862305,8.86,8.67,-20.092885971069336,2,0,-2000.0,-1132.5956913127234,871.0,100.0
1483,104260779,1705603344.199998,0.5337854623794556,0.0,0.5407554507255554,0.5,-11.321815490722656,-11.325593948364258,-11.413569450378418,8.86,8.63,-20.07145500183105,2,1,-2000.0,-1132.5956913127234,871.0,100.0
1484,104297889,1705603344.199998,0.5337854623794556,0.0,0.5407554507255554,0.5,-11.321815490722656,-11.325593948364258,-11.413569450378418,8.86,8.63,-20.07145500183105,2,1,-2000.0,-1132.4002193925392,862.0,100.0
1485,104360739,1705603344.299958,0.5259069800376892,0.0,0.533286988735199,0.5,-11.319583892822266,-11.321500778198242,-11.425423622131348,8.86,8.63,-20.05109977722168,3,2,-2000.0,-1132.4002193925392,862.0,100.0
1486,104399883,1705603344.299958,0.5259069800376892,0.0,0.533286988735199,0.5,-11.319583892822266,-11.321500778198242,-11.425423622131348,8.86,8.63,-20.05109977722168,3,2,-2000.0,-1131.9415220737458,875.0,100.0
1487,104460699,1705603344.399918,0.5299147963523865,0.0,0.5308565497398376,0.5,-11.316218376159668,-11.316904067993164,-11.42929458618164,8.86,8.700000000000001,-20.03762435913086,4,3,-2000.0,-1131.9415220737458,875.0,100.0
1488,104560659,1705603344.499878,0.5322300791740417,0.0,0.531413197517395,0.5,-11.311738014221191,-11.312467575073242,-11.427666664123535,8.86,8.71,-20.031007766723636,5,4,-2000.0,-1131.9415220737458,875.0,100.0
1489,104601497,1705603344.499878,0.5322300791740417,0.0,0.531413197517395,0.5,-11.311738014221191,-11.312467575073242,-11.427666664123535,8.86,8.71,-20.031007766723636,5,4,-2000.0,-1131.0342607975006,857.0,100.0
1490,104660619,1705603344.599838,0.5355166792869568,0.0,0.5330738425254822,0.5,-11.306265830993652,-11.308003425598145,-11.405072212219238,8.86,8.71,-20.025346755981445,6,5,-2000.0,-1131.0342607975006,857.0,100.0
1491,104698413,1705603344.599838,0.5355166792869568,0.0,0.5330738425254822,0.5,-11.306265830993652,-11.308003425598145,-11.405072212219238,8.86,8.71,-20.025346755981445,6,5,-2000.0,-1130.5973134040833,864.0,100.0
1492,104760579,1705603344.699798,0.5408529043197632,0.0,0.5376690030097961,0.5,-11.299939155578612,-11.302363395690918,-11.412872314453123,8.86,8.620000000000001,-20.006044387817383,7,6,-2000.0,-1130.5973134040833,864.0,100.0
1493,104798665,1705603344.699798,0.5408529043197632,0.0,0.5376690030097961,0.5,-11.299939155578612,-11.302363395690918,-11.412872314453123,8.86,8.620000000000001,-20.006044387817383,7,6,-2000.0,-1129.945676750183,866.0,100.0
1494,104860539,1705603344.799758,0.5402660965919495,0.0,0.5404255390167236,0.5,-11.29279327392578,-11.295868873596191,-11.399903297424316,8.86,8.75,-20.00605010986328,8,7,-2000.0,-1129.945676750183,866.0,100.0
1495,104894400,1705603344.799758,0.5402660965919495,0.0,0.5404255390167236,0.5,-11.29279327392578,-11.295868873596191,-11.399903297424316,8.86,8.75,-20.00605010986328,8,7,-2000.0,-1129.3233956756592,858.0,100.0
1496,104960499,1705603344.899718,0.535927951335907,0.0,0.5387765765190125,0.5,-11.284960746765137,-11.288325309753418,-11.404991149902344,8.86,8.57,-19.990985870361328,9,8,-2000.0,-1129.3233956756592,858.0,100.0
1497,104999330,1705603344.899718,0.535927951335907,0.0,0.5387765765190125,0.5,-11.284960746765137,-11.288325309753418,-11.404991149902344,8.86,8.57,-19.990985870361328,9,8,-2000.0,-1128.4852839944351,867.0,100.0
1498,105060459,1705603344.999678,0.5407148003578186,0.0,0.539639949798584,0.5,-11.276528358459473,-11.28030490875244,-11.390222549438477,8.86,8.63,-19.96871757507324,9,9,-2000.0,-1128.4852839944351,867.0,100.0
1499,105160419,1705603345.099638,0.5435410141944885,0.0,0.5423912405967712,0.5,-11.267412185668944,-11.271591186523438,-11.374293327331545,8.86,8.66,-19.953990936279297,10,9,-2000.0,-1128.4852839944351,867.0,100.0
1500,105200222,1705603345.099638,0.5435410141944885,0.0,0.5423912405967712,0.5,-11.267412185668944,-11.271591186523438,-11.374293327331545,8.86,8.66,-19.953990936279297,10,9,-2000.0,-1126.667770576477,871.0,100.0
1501,105260379,1705603345.199598,0.5426485538482666,0.0,0.543751060962677,0.5,-11.257625579833984,-11.26171588897705,-11.377768516540527,8.86,8.66,-19.94097328186035,11,10,-2000.0,-1126.667770576477,871.0,100.0
1502,105298438,1705603345.199598,0.5426485538482666,0.0,0.543751060962677,0.5,-11.257625579833984,-11.26171588897705,-11.377768516540527,8.86,8.66,-19.94097328186035,11,10,-2000.0,-1125.6841710090637,878.0,100.0
1503,105360339,1705603345.299558,0.544048011302948,0.0,0.5439342856407166,0.5,-11.24722385406494,-11.251314163208008,-11.357757568359377,8.86,8.58,-19.91664123535156,11,11,-2000.0,-1125.6841710090637,878.0,100.0
1504,105398338,1705603345.299558,0.544048011302948,0.0,0.5439342856407166,0.5,-11.24722385406494,-11.251314163208008,-11.357757568359377,8.86,8.58,-19.91664123535156,11,11,-2000.0,-1124.585271453857,867.0,100.0
1505,105460299,1705603345.399518,0.547624409198761,0.0,0.5466687083244324,0.5,-11.236175537109377,-11.240227699279783,-11.341619491577148,8.86,8.67,-19.90013313293457,12,11,-2000.0,-1124.585271453857,867.0,100.0
1506,105493662,1705603345.399518,0.547624409198761,0.0,0.5466687083244324,0.5,-11.236175537109377,-11.240227699279783,-11.341619491577148,8.86,8.67,-19.90013313293457,12,11,-2000.0,-1123.5367122650146,873.0,100.0
1507,105560259,1705603345.499478,0.5447956323623657,0.0,0.5468314290046692,0.5,-11.224475860595703,-11.22793197631836,-11.335128784179688,8.86,8.71,-19.892168045043945,13,12,-2000.0,-1123.5367122650146,873.0,100.0
1508,105599257,1705603345.499478,0.5447956323623657,0.0,0.5468314290046692,0.5,-11.224475860595703,-11.22793197631836,-11.335128784179688,8.86,8.71,-19.892168045043945,13,12,-2000.0,-1122.1706544876097,879.0,100.0
1509,105660219,1705603345.599438,0.5386763215065002,0.0,0.5429540872573853,0.5,-11.212242126464844,-11.214906692504885,-11.323726654052734,8.86,8.71,-19.88556480407715,13,13,-2000.0,-1122.1706544876097,879.0,100.0
1510,105760179,1705603345.699398,0.5326816439628601,0.0,0.5377031564712524,0.5,-11.199631690979004,-11.20151710510254,-11.31927490234375,8.86,8.78,-19.88751983642578,13,13,-2000.0,-1122.1706544876097,879.0,100.0
1511,105798489,1705603345.699398,0.5326816439628601,0.0,0.5377031564712524,0.5,-11.199631690979004,-11.20151710510254,-11.31927490234375,8.86,8.78,-19.88751983642578,13,13,-2000.0,-1119.5806408882142,885.0,100.0
1512,105860139,1705603345.799358,0.533427894115448,0.0,0.5330429673194885,0.5,-11.18682861328125,-11.188273429870604,-11.290741920471191,8.86,8.67,-19.87203025817871,13,13,-2000.0,-1119.5806408882142,885.0,100.0
1513,105893168,1705603345.799358,0.533427894115448,0.0,0.5330429673194885,0.5,-11.18682861328125,-11.188273429870604,-11.290741920471191,8.86,8.67,-19.87203025817871,13,13,-2000.0,-1118.3498030662538,878.0,100.0
1514,105960099,1705603345.899318,0.5312923789024353,0.0,0.5332176685333252,0.5,-11.173892974853516,-11.174883842468262,-11.288047790527344,8.86,8.72,-19.86372756958008,13,13,-2000.0,-1118.3498030662538,878.0,100.0
1515,105999343,1705603345.899318,0.5312923789024353,0.0,0.5332176685333252,0.5,-11.173892974853516,-11.174883842468262,-11.288047790527344,8.86,8.72,-19.86372756958008,13,13,-2000.0,-1116.918366121292,886.0,100.0
1516,106060059,1705603345.999278,0.5314220786094666,0.0,0.5319045782089233,0.5,-11.160888671875,-11.161623001098633,-11.286783218383787,8.86,8.790000000000001,-19.86466217041016,13,13,-2000.0,-1116.918366121292,886.0,100.0
1517,106093435,1705603345.999278,0.5314220786094666,0.0,0.5319045782089233,0.5,-11.160888671875,-11.161623001098633,-11.286783218383787,8.86,8.790000000000001,-19.86466217041016,13,13,-2000.0,-1115.6481255760195,888.0,100.0
1518,106160019,1705603346.099238,0.5339277386665344,0.0,0.5314071178436279,0.5,-11.147948265075684,-11.14927101135254,-11.253822326660156,8.86,8.84,-19.86815452575684,13,13,-2000.0,-1115.6481255760195,888.0,100.0
1519,106199643,1705603346.099238,0.5339277386665344,0.0,0.5314071178436279,0.5,-11.147948265075684,-11.14927101135254,-11.253822326660156,8.86,8.84,-19.86815452575684,13,13,-2000.0,-1114.3744040873512,887.0,100.0
1520,106260812,1705603346.200031,0.5291938781738281,0.0,0.5310715436935425,0.5,-11.135137557983398,-11.13676929473877,-11.238846778869627,8.86,8.84,-19.87265014648437,13,12,-2000.0,-1114.3744040873512,887.0,100.0
1521,106294945,1705603346.200031,0.5291938781738281,0.0,0.5310715436935425,0.5,-11.135137557983398,-11.13676929473877,-11.238846778869627,8.86,8.84,-19.87265014648437,13,12,-2000.0,-1113.2364685058592,884.0,100.0
1522,106360772,1705603346.299991,0.5260565876960754,0.0,0.5292757749557495,0.5,-11.122840881347656,-11.124102592468262,-11.23388957977295,8.86,8.85,-19.871273040771484,12,12,-2000.0,-1113.2364685058592,884.0,100.0
1523,106400291,1705603346.299991,0.5260565876960754,0.0,0.5292757749557495,0.5,-11.122840881347656,-11.124102592468262,-11.23388957977295,8.86,8.85,-19.871273040771484,12,12,-2000.0,-1111.9213540077212,893.0,100.0
1524,106460732,1705603346.3999507,0.5113975405693054,0.0,0.5210381746292114,0.5,-11.111034393310549,-11.111711502075195,-11.229933738708496,8.86,8.88,-19.87752342224121,11,12,-2000.0,-1111.9213540077212,893.0,100.0
1525,106495782,1705603346.3999507,0.5113975405693054,0.0,0.5210381746292114,0.5,-11.111034393310549,-11.111711502075195,-11.229933738708496,8.86,8.88,-19.87752342224121,11,12,-2000.0,-1110.7277173519135,893.0,100.0
1526,106560692,1705603346.499911,0.492243081331253,0.0,0.5060588717460632,0.5,-11.099843978881836,-11.100038528442385,-11.221993446350098,8.86,8.870000000000001,-19.881147384643555,10,12,-2000.0,-1110.7277173519135,893.0,100.0
1527,106599553,1705603346.499911,0.492243081331253,0.0,0.5060588717460632,0.5,-11.099843978881836,-11.100038528442385,-11.221993446350098,8.86,8.870000000000001,-19.881147384643555,10,12,-2000.0,-1109.5829111099245,896.0,100.0
1528,106660652,1705603346.5998707,0.4722515940666199,0.0,0.4877899289131164,0.5,-11.089359283447266,-11.089241981506348,-11.204922676086426,8.86,8.870000000000001,-19.8828239440918,10,11,-2000.0,-1109.5829111099245,896.0,100.0
1529,106697666,1705603346.5998707,0.4722515940666199,0.0,0.4877899289131164,0.5,-11.089359283447266,-11.089241981506348,-11.204922676086426,8.86,8.870000000000001,-19.8828239440918,10,11,-2000.0,-1108.5036674499513,901.0,100.0
1530,106760612,1705603346.699831,0.45445716381073,0.0,0.4683197140693664,0.5,-11.07962131500244,-11.078962326049805,-11.202938079833984,8.86,8.84,-19.879058837890625,9,11,-2000.0,-1108.5036674499513,901.0,100.0
1531,106799394,1705603346.699831,0.45445716381073,0.0,0.4683197140693664,0.5,-11.07962131500244,-11.078962326049805,-11.202938079833984,8.86,8.84,-19.879058837890625,9,11,-2000.0,-1107.5367505760194,893.0,100.0
1532,106860572,1705603346.799791,0.4501195549964905,0.0,0.4557234644889831,0.5,-11.070612907409668,-11.069536209106444,-11.18465805053711,8.86,8.92,-19.881059646606445,8,10,-2000.0,-1107.5367505760194,893.0,100.0
1533,106960532,1705603346.8997507,0.4462100267410278,0.0,0.4495422840118408,0.5,-11.062328338623049,-11.061084747314451,-11.176923751831056,8.86,8.96,-19.890743255615234,7,9,-2000.0,-1107.5367505760194,893.0,100.0
1534,106998429,1705603346.8997507,0.4462100267410278,0.0,0.4495422840118408,0.5,-11.062328338623049,-11.061084747314451,-11.176923751831056,8.86,8.96,-19.890743255615234,7,9,-2000.0,-1105.8429968771622,893.0,100.0
1535,107060492,1705603346.999711,0.4424165487289428,0.0,0.445072740316391,0.5,-11.054852485656738,-11.053590774536133,-11.161968231201172,8.86,8.96,-19.90154266357422,6,8,-2000.0,-1105.8429968771622,893.0,100.0
1536,107094598,1705603346.999711,0.4424165487289428,0.0,0.445072740316391,0.5,-11.054852485656738,-11.053590774536133,-11.161968231201172,8.86,8.96,-19.90154266357422,6,8,-2000.0,-1105.1181049557788,892.0,100.0
1537,107160452,1705603347.099671,0.4385788142681122,0.0,0.44132199883461,0.5,-11.048288345336914,-11.04690933227539,-11.150994300842283,8.86,9.01,-19.9176025390625,5,7,-2000.0,-1105.1181049557788,892.0,100.0
1538,107189196,1705603347.099671,0.4385788142681122,0.0,0.44132199883461,0.5,-11.048288345336914,-11.04690933227539,-11.150994300842283,8.86,9.01,-19.9176025390625,5,7,-2000.0,-1104.5007236003876,888.0,100.0
1539,107199343,1705603347.099671,0.4385788142681122,0.0,0.44132199883461,0.5,-11.048288345336914,-11.04690933227539,-11.150994300842283,8.86,9.01,-19.9176025390625,5,7,-2000.0,-1104.43476934433,896.0,100.0
1540,107260412,1705603347.1996307,0.4331499636173248,0.0,0.4365593194961548,0.5,-11.04275131225586,-11.04091739654541,-11.139066696166992,8.86,8.92,-19.924606323242188,4,6,-2000.0,-1104.43476934433,896.0,100.0
1541,107360372,1705603347.299591,0.4314498603343963,0.0,0.4335513412952423,0.5,-11.038272857666016,-11.035585403442385,-11.147385597229004,8.86,8.92,-19.92436981201172,3,5,-2000.0,-1104.43476934433,896.0,100.0
1542,107398330,1705603347.299591,0.4314498603343963,0.0,0.4335513412952423,0.5,-11.038272857666016,-11.035585403442385,-11.147385597229004,8.86,8.92,-19.92436981201172,3,5,-2000.0,-1103.3946784973143,895.0,100.0
1543,107460332,1705603347.399551,0.4327832460403442,0.0,0.4320823848247528,0.5,-11.034760475158691,-11.031596183776855,-11.128302574157717,8.86,8.92,-19.924760818481445,2,3,-2000.0,-1103.3946784973143,895.0,100.0
1544,107493495,1705603347.399551,0.4327832460403442,0.0,0.4320823848247528,0.5,-11.034760475158691,-11.031596183776855,-11.128302574157717,8.86,8.92,-19.924760818481445,2,3,-2000.0,-1103.014019393921,890.0,100.0
1545,107560292,1705603347.499511,0.436848908662796,0.0,0.4343156218528747,0.5,-11.032108306884766,-11.028703689575195,-11.12793254852295,8.86,8.88,-19.920021057128903,1,2,-2000.0,-1103.014019393921,890.0,100.0
1546,107598368,1705603347.499511,0.436848908662796,0.0,0.4343156218528747,0.5,-11.032108306884766,-11.028703689575195,-11.12793254852295,8.86,8.88,-19.920021057128903,1,2,-2000.0,-1102.7972620010376,900.0,100.0
1547,107660252,1705603347.599471,0.4403213262557983,0.0,0.4377036988735199,0.5,-11.030187606811523,-11.026598930358888,-11.133672714233398,8.86,8.96,-19.92215347290039,0,1,-2000.0,-1102.7972620010376,900.0,100.0
1548,107694928,1705603347.599471,0.4403213262557983,0.0,0.4377036988735199,0.5,-11.030187606811523,-11.026598930358888,-11.133672714233398,8.86,8.96,-19.92215347290039,0,1,-2000.0,-1102.6041429519653,899.0,100.0
1549,107760212,1705603347.6994307,0.441575825214386,0.0,0.4394955039024353,0.5,-11.028908729553224,-11.025614738464355,-11.14231300354004,8.86,8.96,-19.930213928222656,0,0,-2000.0,-1102.6041429519653,899.0,100.0
1550,107798373,1705603347.6994307,0.441575825214386,0.0,0.4394955039024353,0.5,-11.028908729553224,-11.025614738464355,-11.14231300354004,8.86,8.96,-19.930213928222656,0,0,-2000.0,-1102.6,900.0,100.0
1551,107860172,1705603347.799391,0.447014719247818,0.0,0.4426157772541046,0.5,-11.028264999389648,-11.026148796081545,-11.129968643188477,8.86,8.950000000000001,-19.93711853027344,0,0,-2000.0,-1102.6,900.0,100.0
